,cooler_id,proba_mensual
3068,a03f5dca31b4ac7cfee904f3af6dd771c7a1dcd7f006e76d7ba26830ec0d3ed0,0.213505524
3132,a34aa33e2ac66fc4bd71b9b0d236a0cef28e1f581dd88aeadd8b2a8f561d62d7,0.213505524
3191,a698b977b7423e56e59d21b885fdacd65b332a04b8cc86745e5c85a9647e07a6,0.213505524
3194,a6e331c2409beeabd9cf1687c08a07039c8e377de12036ab48f6659b2d1246e3,0.213505524
3211,a806cc08139fe855927d9a0bd8b5f3f3218d4518c525e7b2b33da7e1819c6fa9,0.213505524
3248,aa2860eaa02d95c9ba8fa799d372926ff0c0ca7a7efcda76de6079ecea7dbd2c,0.213505524
3330,aea5098db42dc3ac9f737eebd85693e5a541bc0b74fea669bb1ccfdfc4e3c50e,0.213505524
3345,af44f6e191c90d2aa718ac86cecf1dc53119647c5af1c62a8142a7bc4cf5c939,0.213505524
3363,b080da9e8d3376311e4554b46fe0ec72ccad53aa5587e82a773955e605d0484a,0.213505524
3383,b1d9f9cf7b5b428b91f7959d836a30c174d5874a33181266389342e961ca61bb,0.213505524
3473,b6ce95bb1262435fdb518fb839da56fdcddf3e016e5c3e7e87f09a9e5e56a600,0.213505524
3484,b7793c059a92478eb48a65ed22b64de646e668971ccc250bbdbb41abb66921d0,0.213505524
3514,b8b96fe0b37c0018bd968e207ac82253a1f98e82681242598c43fa62e7fa90ed,0.213505524
3535,b97f57e469ee061ea5f9b3d57f815a2a044a5ffb551b5d944df1fdd92ab26f0f,0.213505524
3540,b9ca40a015e260ebe823fd0ece7c6035312202999f62798c4c51d4eec6acba39,0.213505524
3548,ba00f380dc13a2ab8cb777a1f89f7ed9e254b47cbf59d3f7b54c9ccbd3a6ec32,0.213505524
3558,ba6948eeba7480a6522a2a237a5ce4660abd66469bfb81b16f704194b3853bc7,0.213505524
3566,baae935d9fb9d3708bdaa88be57c33afae8a8470216e92cac8dd88927e59fcc8,0.213505524
3575,bafd4604f5a71d17d0f39ba3c7fde48300d3737b44024f981f464aa06b8530a2,0.213505524
3588,bbd9f6772ae93f27a7d74128750938e0c46809df8fe979083796e70a3c7738de,0.213505524
3623,bd536880780d997e3c605c2b6a38b2775c19b51775c2bfd88590803fb3b26851,0.213505524
3788,c66a47d80eb09e36b5750541c9d6639288c1c4578ee46a2a5f23e08a303c9b4f,0.213505524
3816,c817b9a36de7b8d50bb412c344a09ca953cb02c46cd2de84544b1a36f7489e9d,0.213505524
3824,c88b41bd22bc1bfb68c39c92aa4674b19d5d6d06d3e29b06ae2d1777ee5a6f5a,0.213505524
3827,c89cac44d382823743e550a4fdedc5ad9aa23aca62e5c2784fed275d871fb1eb,0.213505524
3871,caa9ac22587961c26512d50161e4c72f0d40d59d4a90631044639ae3babca5dc,0.213505524
3963,cf2eb178374b9ff022453dff7e1736036b94c9e4f89a55349e64812db582410a,0.213505524
3964,cf49140097ef5783f7118bce06969026f382ee5377a3526ed928fe2678700083,0.213505524
3965,cf604bc426914ebf184106de0a42f9c48029d6edcc4a24e2c20cfebfb1bed27d,0.213505524
4029,d28b2edef5b59da57cd4bf6f4164a93775993e81b8215744b78ee89a84ad61b9,0.213505524
4056,d3abcfee13d036464dc3e7a3a908abcb95ae70e9353156c6912e0c01ab066c1e,0.213505524
4129,d7def8a08050625f21edfff70a125f6baa9e0a55228c4dc5a2803d8d4b832028,0.213505524
4178,da7239fb5177d0ae430dddc667250d853f065d181ff176cb4e720eb5303cd9fb,0.213505524
4233,dcfb1e96692a16db35f05457a4c5180f340dcda4a92c8cf41113cfb69890820d,0.213505524
4246,dd70b52f7e4632d881d96bd2bda2dc28b34301354ec1a0d86c443201195fea8d,0.213505524
4286,e02259a964cec71baeb22bca62da3740aa1b74d5a6d0859f9affbc63e1902308,0.213505524
4299,e0c8184687a71cb14a23226a988b283abb596fd88cc25c78be1f60d0cea0b685,0.213505524
4303,e1075ebb36d597d4d3a55459c78bdec32418acd2a0a87c8795440c78216e645e,0.213505524
4392,e616ea056282d219ec2eb769d718d3c61af3952ce93a00da434e273c5b67f005,0.213505524
4398,e64f6c0d3aa2ddf4a86428cdee030a9fdbb1f8abbf7b91f3e5c1560f2fbf8c65,0.213505524
4422,e7ac03ae1b9b8f33689ce025bcd4419906df6292288355d7af155bbc527176dc,0.213505524
4435,e8930e2299943eb975d3b121f653a78a1c448e44341bef87acc42ceef72dffee,0.213505524
4443,e9162ee7773a15e46300836c587d6876e7bbf0fe0a8cfc54a03611af0f9ce282,0.213505524
4506,ecd236e74145856a1fa109663e7d38be8ab44f4685d06a6156db6452610ed889,0.213505524
4511,ed02c607b121059c9243696cc42bc5b868540f740c7d1863393c9a8b6b816d52,0.213505524
4518,ed647830def410f09da54d640a2d54c744631bc113cb0f81069ca7c34a5cec0c,0.213505524
4568,f0d2ef62b3c9bf499d826ae032f54253001a35b9d4843bbb3cf843c243e67abc,0.213505524
4644,f432623e49ad0de939c192f0813583e5b461d708c2ce538fd130a64b29849ec2,0.213505524
4653,f4a8bf54efcf1b81cac2ed7d25329fef891810f0da5a264432f36f6ca2b74c42,0.213505524
4674,f59f9d87daa359c683f865b143e69c3e434fd5420560b37fa0e6bc10efd6f3dc,0.213505524
4706,f75cbf2083a34c3d87dd2b3c33382ed508a49314f68c270043d06f57165c6d55,0.213505524
4721,f8243bda543751038ad8d3ce85f233357cbc20b4734bb182c5a5637bee3105b3,0.213505524
4760,fa08aea5765437df9f74f7881d81bdb5e3160ac44da294146e9ad725c5101144,0.213505524
4806,fc13b9457e9594f5a19bbae727125fe62ceee884f51c325bc71acac17b15fe05,0.213505524
4813,fc549dbfda77f6c9d32c636ca54f3c6eb74a882e76ba274dd08a885b056e3221,0.213505524
4827,fd4084094416dc8220808dfa1f8e188ab4db4739eca0a1fe1eaa0b568b0e8a69,0.213505524
4874,ffd2144deafdf3276fe4c69cbd9126d98ae71b84116fb3eaf7112768208d0d2f,0.213505524
3551,ba049f39e236a5139d33537f728e068f3b452aedca6f76d0b4dc767f2550ffae,0.212941
98,0564afda2ae50b1faa1ccaa4dadc98cc0a7463f882b9cb5385fe896a62d029b8,0.212924851
3711,c1ccf19781b89ea1064f26377a266ddd17c54ae1618307f5ace3a16e64050125,0.2124667
263,0d6db32e0c98bb34fb6825ccf2a8ec5f7a99ad71fe0483951cdaacf224015cfd,0.212333333
2629,877bf74200d63d5786e46c3df406337cf2df738d8a947410b517b1bd7e84bcff,0.211833333
3127,a2eabb27cb6b62717846fcde45d4bacf0bf623921b10306b594728cebbe4b9d4,0.211666667
2803,90ca63413bd2557ef098201fe4bc0654029ff4012ac14f91d0d7b5c65f4677a9,0.2115
888,2c90f565d09a9f15d0aa91891f1ad9b09c1fc722d43562b7ddddb5922bc5f195,0.21140875
984,319c7abd108c70e783024cc717b26a599d7d018cabf400adb3dbfe9e1337490e,0.210707738
3388,b1ec62eba57b3d7566b0ecfc11d53ba4b4786a83b57a0024dc41d8f2803b8959,0.21064
4468,ea52dfcb6c3ddd145261d4af8dcaed6af67329420665debe6fbcd3522f569c8d,0.21
1564,4e1cb951a5e990380962822e03c55a74babe40e0a5a3d5ccdebc3a5199855675,0.2098695
3653,be7d45b60eabbe8dbd6221f9e56fae24cf2314884ee5d4ecbabb48a3c0e205c7,0.2095
2872,946892737e1609ae89832ac0c5fd5def426643e38d9ade2bc3d8d2616425111f,0.209181132
554,1c7b973fae7fbc2758391ed9087cafd76a90048b75649d7fa881128f7dd1a8dc,0.209117096
116,062c0e801b486aa3e0710b822d7287950f5af7c5b9a7c7da0e6e0a52a2f36932,0.209076294
3690,c0814effe7be873f740dd35dab652f4ed8f7a48ca010cbcb9f48ef6347a0b7c9,0.2085
2825,91eddffd6b278d9a62960dd6fd28df678fdf3f99949a75179fd3b17e44c89e55,0.208333333
2082,6b04adcc3c7c626d2ff881ae728ab1efa6bea8401d2dedd8e5870f4f8e7c0d5f,0.208
1635,51f3b5ad2b1858b990093abaceba05c851b6f32f51bfa8b498038aa96301a6aa,0.2075
2886,9515b6d151299056890a62666ecf1e8de2d8edf86a1799f0cbd95b04a5b44e57,0.207175
1804,5b1549e7d7706a59b3856b2b3d33d7591d0a9bd19355ccf9465e57b88d0cbf4c,0.206783333
872,2bbf3cd7331298f8bb90d5a841381b803b50f9932e6059ab85dd8ea389eafcb3,0.206666667
3844,c97070b729992af550f94e3759f5f0d11b3bf774cc011a9b7020a7702dd2716e,0.206666667
1367,445afb27d21fa5ed60a774e73e47cf0e5dd484a0903a7cb7c5726b7046daa72d,0.205581667
1121,389398eaa1dac373f4fa1c02067e26752683ac27eed9be43a0a7d9aaff87131a,0.205534474
3702,c10fef3502bb362f9343c4fa475a861be56ff9c4d7045dc2055876aa3de3d69e,0.204166667
3289,ac8fa4a1f7c61d7fa588f29cb369dfad0c4ac7087288d639a3c06af319335cc3,0.2040832
3146,a3e5d77f82cd84c8d285ead240b0c49544bb4a8b14e513a582b38b7012bacb7f,0.20384375
2808,911d7a3a48f8e28202a3ebb7d2a93d60502b234b6e423a8a6ef73818b5b0dd2d,0.203772072
3051,9eb6a5b18e122ebbf6a0ac0cd8d306ee5598524b3f126b71764cb1e491dac933,0.203270339
3065,a0095aa66bf7699ced8b5250e5e3b0b340dd9a26a79a733705fe1d196d7d5f38,0.203215454
1722,56f6b2ae70fe7608deb55dc771c28b3a93d9331956873561d13623a4eea4440d,0.202175
3650,be59d2cf9d192be98f885de300f0924cacb3b15f71ac52b1cce92bc2d6e10caa,0.202134901
2443,7e0a63155650dc57bc6824f89cd6e2c4ce17b4ef94a4f156692cc7186c7e6286,0.201888
2014,67433026da3d843a2b66f1ad79ec91f5610d66f4c6cf39dafd11871a6cf94cf9,0.201839286
2383,7af2b3be573775d0aa899fe3cdc6f234b06d4094b275b694104964d0e8775aa8,0.201839286
4789,fb756a0aef2471ee13ca679f61b1e7cc1738b27e5e37d522ea39cd45cbc0753e,0.201839286
710,23b598519edb0ddd27cf9435783c71bac66688a4e03da5acb0462ea06d42dc11,0.201666667
260,0d4936aa1a72ed194602715657b64512364b748394aac017296363c86797f5ec,0.20127025
692,22dd33c912d51b0fc94bf3894da83ffa05626778f739c2db1c8688c10ad5c00c,0.201009199
1416,46e4d93eed02c282e5984442e50b0013293a532f053549f2a7e0ff4e6488a14c,0.200833333
1504,4b0d5ad2f707d80f2632c23e16cbd9eb392d64cc6b70d7a7506749fa7ffbea2c,0.200833333
4558,f0813d45565f5179a33e2a4778da2993fce6b785d6db2c8382109652e64ed9fa,0.200833333
2381,7ac960efcbf976ae499eb50a6392db9927afaa1dcb91c6bb3196938bd811b8c4,0.200690972
1747,5845b89ec9c66908e6ba62332bbb28746d18fe8fc160604fc81eadf3c26a4efd,0.200166667
453,170ee5750ae7f0365d86a7587e8e17a14df5d1df2407a5fb59ac4fc2b8cd716d,0.2
2399,7bb50e6f9fd6af2aa0bee170a1f13b6b58b1749062380ac1150046b20ebbefc4,0.2
3601,bc8352a8edaa8d8cfd90f038e19392448588020ca24febdd112dad8d5cf03205,0.2
3667,bf31b5e79e11a9268806e5d3dd3e88468d7275b2aba940b01c286a00df37c07b,0.2
3867,ca881c1053d34b4bcc2eccf3004838930caa33b17d1885b00c7093b9606b7927,0.2
4383,e59c3fbc1dc81cb776a9881d2c1a9a9d8ba29ef6d928f21bb69714658be07a2b,0.2
3440,b4e38200b91cf251e09f10cbd4f95e7dee073899a38c50282cc9bcfe434e0647,0.199710857
2280,7630109c8918b3d3d33af5012818e6dabff607871f86d39f2725304e98fcf4f8,0.199333333
2848,9300a18ea7982f78784b66489b6399f025b84f7a9a6a26aa624220ab32b8d13a,0.1992
3598,bc78b3b0d4a80339ff572c8e8a367653f18565416b05fd064b44b1167bcafbd9,0.1992
570,1d1ca14b987888ff8e8712dfe602b631afd461a62324d383804f8b08dc5d41bb,0.199
2710,8c0c7369f0130a70570b5106487724fa2cbfc86fa6ba6b7729ea6031b59ad81b,0.1975
1699,55ba21facee41221bcbb83f09b26e4ae2e7cfd64a5bd60321a846ebd2fe08fe7,0.196861955
4378,e552abf46ec8f7c4f7f1ff5bbc29592ece65d2115bf938e2e2f4012f74e1f998,0.196666667
3137,a375b9121d88855877041513c74b9759db5139cbf349a25bc17e216acd49f16c,0.196641509
189,099e42bf50cd2f0f9435b626893d8404a2fd9190f36b327a2547af85efcc12e2,0.196166667
306,0f074c9e069baeb001d68ca313a7bf7d6ca751a33e75a2b82b4e313580c6a465,0.195833333
4461,e9fee25dccc047483988b54bafaee6a694817420d89de139a6f9ebd66c461351,0.195
4747,f93ca35fe36f668593a90a041feb1d9227908663146eacc263d2a7914ca049a8,0.195
183,0959edb0341e8bdbc8443f7824d246493083c91e5b2ac8d8254b5daca0ef92d1,0.194658039
3094,a137dc6e577a4a8def7116cdfc40357a9abe5220f0e12a8314eb0c5d9a80529c,0.194446583
207,0a68aee94b04f5a5532c41df026de3aec0b700a59596a6aa3fee1295f6f2251b,0.193989641
899,2d4faa0fedb05066b5cc23f89468839a72a27a3ac7d11749d56cf666f5bd85af,0.1936
1437,47bbd4541d9507e3f4c43f8d0f1e6b60ce771ef9b5607c0613c96d441bdce683,0.1935
46,02c47e02d6db80b01c8d88b5f15dba49656daf21bb2598ea79eefb85b857cb43,0.193333333
1600,50222f55e2deaca9517ea490ff0bb6dd515b2a78f5e897f52e6c73ed809bfca9,0.193225
930,2eed28e353764153cf2d3a353fa7f580f2f4e3849bdc0c537452c98eb143c968,0.193133333
639,20116ebf50a43d4a195efc806b86f54172c5c0df15ad6c4fe1f5d6f9c41f697f,0.192970833
2269,75b27e2818075b4e78227e559555834821e041e9effec70f61dbba8a8da47261,0.192635803
2363,79df7d9de6ef125cc81a504960bb830cded53e1d6f2e2a8f4b056d11f6558b4d,0.1925
1172,3b2764004f68719817f69c129565a21f24c1acfb5fd0b24e5c07c935e9ce5cae,0.191866415
3959,cf0b5e4502eec097c9450d836d52a72fb13df5cf04859138d59c498863491e01,0.19093
3670,bf4931964a0d86255c2ff343e9f0beb584b46776c6c7ba94098d90dc0a54c7e3,0.190666667
3613,bcf51c3b980f50f52eedc75cfc2630067bc5e7400e5d16025a6a84f98510f9c6,0.190610944
2296,774a08267695e5b11af9dbb76c055fb0fb7aa7878783514d8a46167d606d46a3,0.189423452
3185,a63a95684650b0a4f6f60e8b286aa9a65f9b7400b6eb4f8ba9d5d61f35df3734,0.189275645
2170,704b5fa10ee457f3f34161a7504504144138172479dd07e063ba8ec6f5c6279b,0.188655556
4859,fee6822d268428eb747d87202821bdc9536447e6cdaee9872836132e4d513c93,0.18810625
2053,696624a468a812beccf7ed9a4349e8a37520274a8af94bbc38984711b211e5db,0.187475556
1554,4da79cc76ac91447bb89a126f487356110e4f89d273893c1a366dae87ef37be9,0.18718
2671,89b5de8a22fae6f6933549a4b6b9afe1bd0ee6c977af1db11c77224664ab1d7e,0.18718
3553,ba3367c39891d65700fa0f97faaa478710c20ae2be343466820aa12a40ed6217,0.186666667
4114,d6e77c5306fcad44843627afcac3d4ce687569c6d84aef1538004da6302b9d9a,0.186166667
3562,ba97c6a600e8edf3968ac7511edcb2e427b2e7c3ec71b49977124f8a7897f917,0.1856921
1591,4f73a8cf1f5b5d71d2f629a96661175a27bfef51203834c8f72a61fa8cc7b445,0.185652667
399,1411070f6f92c1c3ae345b7c8d0a58df8f86e093b643a850d9f384834cee81cf,0.185
1049,35610883e8d6fd0346825538928d2aa607031aa2f18e80c3f681c2de5a5fd126,0.185
2887,953d656ab3e6c9fe5cdef3e9e5849b5d9c0d1132e6537e0265feaac0ec2b579b,0.185
4801,fbeb9176d97b6b955d7a520dfe3de44d38947dc1b3ef691d53abdbbb515b26ad,0.184102381
2788,8fedd693ec73e8bf7c0a5f7dfda0c8ec1a0ed2618a2092ffd344e7e47a50deb8,0.183333333
3377,b18026d8c8ddcbb0626b044bd9b8d24a1f7c31458a15e9dac8972421c4b0922e,0.182683429
1350,43b9579715501059a76c39ca76716a917e223e8bcdde9d6c2f8a8d8e0b299caf,0.1825
3916,cc9f50704f61b237914867ffd13cfae341e4206f6f6598c580c10d601cf94dbf,0.182292279
386,135b760bacb116ae955f052aa1d7de59dccbc9bebe1ac917108327548635516b,0.181666667
3545,b9e3e6fa0eddd78ebf43cb68b7ae101ce29875d87f8ec1b34b5827c34491a5a3,0.181322667
533,1bcf894be4e1f3094cb936c16a01a7ed4ac91ed7d1478e40e93dd73e0592613d,0.18
1008,332cd94647da5e5ee975c87eca5b35f8af8581df0c5da9c1b76c332968189ca8,0.18
2753,8e44bda7167303f19acbf794f5f99e15c52fea15799249ed00b9c719d630a551,0.179168333
3755,c3bd468b50396bcb1bdba2bc3f6c3c1ef3730a87561f05bcedffe829017cc226,0.1788375
2218,7310a349e498c10ffd6c3a3f23cd4917384e1a64b092b43fd08c0f27ddd60cba,0.17878131
2354,7986639716238014c66a110c4339277c8270d291e18021a7faa2d4f5b15f7314,0.1785
1393,45b12fee64b58e0cb3e2204240efed09d86133a9b219e1209bbdfda02e7612ce,0.178333333
2585,858efb99e310d4bf002a287964e706ab8106bac8467a236f5eec64cf274c1e27,0.178333333
2196,71efe3f22133d18dfec6d6419824fa9ad3fc361b7f234dd9e031004474c34971,0.1775
3097,a16e616918d6b44b9d85afdb9a4bab0d7f13a46a7e0fc8e9f336b7254b31f8a8,0.177107458
4137,d845db7c113246da568ebf5b1b839b7aa3a7b99530bc81a0e8336593f4b7e989,0.175691667
1558,4dbcc2989430e893769d10d9710b5bd0fbbd1d5d626293a55be338839a3c6c05,0.175
4108,d6b4f476b297b451f9631bf14b5281d4bf85dcdd1568ab3baf590fdd60e23675,0.175
4844,fe2ea1d00acf70aae95e33ea3c4e56e551beacac5c62b508dce5db506fe87da3,0.175
3740,c334da0dc193926225972c4b9a9a1f85a0aeba120ccfc87e21778491a1076766,0.174928571
1068,364d2da9b02c0a810e41e2e8f6d7aae3f9d4e415196005ed3dd4b496d6f0f7f6,0.17399944
675,22325c5d1ddc150becf50e4fe839a8ced85310111b45b448cfc7ee7d60b86c84,0.1736875
937,2f37a96262237e5a2cdca3e581420353ad98287c49529235f2ee254e6d70022b,0.173333333
2045,68fe8b45d093b8151dd131174b5d9c0bb3b3f624be5f6ad1fe8cfa5b0676fdfc,0.173125
3378,b18130bad9db27ce3ce9ebdd7cdb86a8efe82a9d4c0abce070887a48e21f8551,0.1729927
4176,da5231c0a65de5af0f0480c50034009caad1a1f23a88c2f54eb91d7690c39fb0,0.172666667
409,1480169e64f0949191a5ec51160610de2c9e1d78a3a0f40f26dd135c1ad0f5c3,0.17135616
477,18bb4526e90f0eb7a43ea474037845b2939c5f8e26a4a6a2ecacdc5a94112057,0.171
1404,4676c9a50a99e47492bb178a876928e83a346ee2571414ac8a496c24a7f9cf4f,0.170833333
555,1c813e84f36fb585faf4dc11137bb7039492c66d82e3dd458ede4af491ebff1c,0.17
3047,9e7da50987c23f5e8e775f238a12e416d5cb3cfbf54eb4deda3b4e427a5859f7,0.17
2077,6ab611b166351f349672780ced5da44a0e09fee116c0ea37c51dff6c004bf010,0.169828907
3767,c49999ec77080eb9b4d139fcca535d7e54014b803615268f08ca755ab499a9e6,0.1698125
2672,89c3b661deee689871111ab742a4cf174cc3e3e5ab630a3856e8116fa323d20c,0.169333333
3772,c4c396f72fcec948fe01768aa6e7ab61373c54527a4f0727aad522773073d298,0.16928
1920,61b2a5a7ca39883d73b62174ed23031a9224da7c9505943655dd4cca99f4fd2f,0.16875825
886,2c8eabc57eb8686c7f0f2fe65e1816ce475e5987bb1599786f7ab1e4e2e4eb8e,0.168742333
2533,82ba8b25d98a955a7a9718c701965f930bd9b178a58408d6e02f91f206480fde,0.168288
1148,39eb61917d896b32dd27e5e7c74e0e4810b3a58724d67799fb2ee7c611350de3,0.16724624
1894,609ee55c1ac7b77d730c4f8e7b397b204b7719ef6f9b04415041b3b8a706e9bd,0.1672
4841,fe0f727faa9a920999f3af352d24d44f9f86e6d3cc2c69f3210c5db314113297,0.166878588
1897,60b896eeb0b9196092466d813a63d2a524407f6f64e89783f8c9b8b05f9f0245,0.166833333
4169,d9d607299b3dd9f72061a73e71b49d31d8629a35c2ba59d0795be849629f16ae,0.166666667
2343,791265cd331490fa990cd5cb76478c619306b7d1e1440a3dcfe30d410b7d4dfd,0.166365476
2923,97748eb715465e77491930ea50c7555164560a0778cb09b4a12db6985be88d5d,0.166365476
3213,a81ad24b022c3820fcbe1c289630c0fa7be6978786f177be6da5f3ec41607dd7,0.166365476
3697,c0c43e1d666bbe239fa90367eae8bbed75a9de6765a0c8360e3889f1bf36b5ca,0.166365476
3196,a6f6450a1af08e38a8a58b07aeefc26e9783e35d85ff151f3f42fe035c5a95df,0.166333333
3186,a63dd41ee843b8e332db816b76ba3d51eae0b36c6ba4719feefe3185f4b20877,0.16576
208,0a691598201a3e1014a803ac17eefacacad9dc7fdb931af4ffa876357ad098fc,0.165322
2336,78dff74d9f25431343dd2d7064a8a99c235d40b610aeecfa37f01c26629f6195,0.165
2897,95b495ffe043caf32acd76a13b7d496dacdbbce8d2aba2f17019f2528aaf08c4,0.165
3007,9c1495410d36609b2b4eb57b336bc35cff966b6f19b93e520047008da32e976c,0.165
4637,f3f46ba3513fd4277297387fa0e1e84904fc1d03b2afdf4aae92241157c8bf6f,0.164166667
1655,52e9fc7759e6c5d30a736cfdfc5856e6db88c8f4caeb6834f69c048088438f59,0.164
3353,affaf9f4bd7e0d14f3ec51e0a645637402b800a00320c4dfbe260b642a47dddd,0.164
4469,ea537dd7cbb54d4d6cb891c61cd0fc9bd89d48caf9c7158eda6357686c547dd7,0.163333333
1733,5787b40c7767ba596e6fa75ef11022919701ce943b765d5ed03ed6dc6a646aeb,0.16193125
1069,3677b061a0b5ddac8bdb6aa39b7b54db3af8d4b8a74167cd984756f2861ebe7f,0.160833333
3728,c2aeab7328599e7c5c0dd25673ec84791705c497143830468b7ce28bdd0ba19d,0.160833333
841,2a0c3c0e41faa706e6127a88e3ea8764317c304631693faa9ce620b34acc0187,0.16
1834,5cbe41735afe1a269d42b98e7d74a4aed93cd2e6e6631dbabb013631617d9262,0.16
870,2ba3337c42f717c5d352013e7bd85a4b4ddcdf592801b29d69766dd3bf0a5c4b,0.159166667
1976,65569f94b0919d074031530cc24eca812707d38fa51885d43e82d6c396339244,0.158447266
670,21ae11c0cadf1dcf2d1de26e4b90a77a90930d7cc10afd9e9f67f4392fac67f8,0.1575
1586,4f3439739ad7b0c1012a8ef4b89a1bbf584b80cd5fe2b23fbbc0d418ffcb8c99,0.157497024
1816,5bbf071166920e1cc7b98f866886d2fb5a9928346aa9e84374c3a924bc718725,0.157497024
3906,cc452d9b166b345dada3d7e7993ac209bec815525ebabb0aac236d932083689c,0.1572
2654,88cb763abe2471d9743b820b33cee199013a1609e4d92a08424dfae20305f6d4,0.156688889
1781,5a45b16e34b79206cc8fb828654b274fc77cca28cff85df7cea99890072e27e6,0.156666667
4865,ff1387b2d79b7b63ef63a143ad4659884caf824618cfbad330fe0601bb829b39,0.156666667
499,19ddb4fb87f4f2a999a3d2a4303f7bc6933ebf1b106734e75928085df07b7e58,0.156222772
2067,69f4e310df2711840cb272ab33bdfa5532bff6f7e64ce96d23d53b96da029309,0.155566667
632,1f9d82651bd731423e3983e779245343ade16d8d8663fa7b033925bd3a5cddc7,0.155
4741,f8d12478e9a0433db3b7e3c23da65ec8397bc53a744c4f03c6e6a5f5f7b6c10c,0.155
3290,aca257673af785bf98bddf9a00790e512a963a9410f6d286cf77d18ea0dd97b4,0.1545
721,243f7f735e75837d9b2eb49e5e107eecc027ab212e68e9bab93b75d2d6672f4a,0.154
2289,76c35180ed5047dcfdfb9041466a56548c0f3f68837fab53e58bdb16a993d43e,0.153333333
4390,e5f6f67df7a057d7b2b008ef0ff3414a01880637f45f35a032b6d3642ad85c82,0.153333333
403,14522287f06bc2ab009200d7ce03a74bf2749cdca2729b6449cca6db4ba7249f,0.15319
4215,dc13ef043c27d56f92618883d9255a193fcc82cf7455ad0b702990d7432f626f,0.1525
324,0ff0623db061cf894dcf62d4b81acc0be332bb472b052ce65bc960ca95918895,0.1525
1993,6651c9bb0e95f29b994f0704539f7e82707cd325f28bfa61fb2abc9f74f3a929,0.15211912
3293,aceb0982f12f26a24ae58fd2afa130198f5f2a4467090e3ce050fc979ef5c047,0.152026
3346,af95cc5531dfe6fed9cdb3e02213116c29eebfd2771573217df63ff34e5fae61,0.151766717
1026,341717c3f4e617a614058073cd0eb42c25a376242a3d2792622a5ad6bdebce5a,0.151666667
2487,801e9e4fae82d76fca2f3f93405aa152d5eb2902df9069d1601620b665f88947,0.151333333
4049,d354ee22ce1dea05bc8086ce26ef8f4d7547cc68d209dd2dbc5b00accc4ed368,0.1506
1679,54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,0.15025
1177,3b6db16b46df36b61ce5e7d65bf0576ca252f9313a66209dc68f0aa63c090e20,0.15
2930,97bba067f182c7fba3ba0bada828bfaf97d4f5e5570b5e414e8f7eb2626a06d8,0.15
3409,b352166d339cda5b04c31bce85bc0fa5544accbf67f9281c70ccd3a62796f0e2,0.15
4699,f72af4089dc241ecc56490f26abbbd386220218cf44354dab7d32226cd2bece5,0.15
734,2515780a4a4ad27fb98f7050ffad9b98c8b83b47a5ae5968f74ef44a1af553b6,0.149633333
2135,6ddeb7a078ac648f20b7299726abe78d8a33a1fb223ff58017704616878ddd86,0.149166667
4455,e9c6eebab5beb25da08e2c179e589429b4a109d23dd295de7597fe83952f020b,0.14909375
1369,4467c76b487e9a0fecea1f84d39d5d1767499ec4e4050aa6812646bad9ac3cc7,0.148628571
1844,5d50555762993dd895efe3255f2831f6185c2b0b41a37d63c5b671799c771c5e,0.148628571
1126,38be8371340c864243d221fb18b2baa7fa50c1b30fa65cc6c49baf04dcf83a5c,0.148380417
3643,bdf5b79ff013360dadcf2b0c4416e1a54b3d77f2f8bea5c1d0bdb9b7596af92b,0.1481392
4606,f2c01aaa83e3d2f33bfe4f445133da0e690fa2bec6e403a9d0375ce422b66aae,0.1475
561,1ce00a390a7f6e7c24040efa1b319d7200a28e3ba0d563e49dcdb3377c59e843,0.146990409
2506,814445cbcd915958966e2ec4d0687a37a15537baa5a0a2bb6055877b4476de84,0.146833333
121,06831a93b35992781f351fc6a141bf363680e80231f7b9fd9e199c44ba2d04d9,0.146666667
1895,60a91cbfb9da1324b3df9f208e62fc701cdf83e01452aa46bcd4483f517cb7a8,0.145
2012,672147836eafb6cdd8e5da48bffd9e1170171370845a8a3d7fbfa15cccde71b6,0.145
4457,e9cf4c56cb60eab63ee8c28fe47f7c6d15c36e8ce301d53ebf4036298ee2be70,0.1449549
2437,7dc6b03a1ae0cd125ae62d11f86bf75d49b324243cc54714d19e92b418339176,0.1446
635,1fdf2f24f518f6e3cf75e90e3b119c8b732232f68555da72326a6320b9f31f7d,0.144
1161,3aa8e9641c98030e27cd043525473779d90779a55453e0879a21b29af4ebd648,0.14272
3112,a224f5d76f578262b0e3eafe08392edff99e229093ffa3b6dc340d3720665505,0.1425
2952,995e42a6807ab10a7239779713604d9604ed15b478eae6cef72a7d4f65b487e3,0.141722272
205,0a48b91cc38809c175849b97c64f745e8a6536db8522e60fd5c7395dd8afa669,0.141666667
489,1998e0b36b4dbb9f28e60ee326e4fae99688c1d82189c640823d496ae8a9277b,0.141666667
2739,8d8f1cb3192a250a1f2cee9b9b519ace745f7a616da0a52cd76f98884c50944d,0.1415
3602,bc892082ae34a5a244ca08e75a8da1a7516fe040a72d19b07062214ef9bd2a43,0.140989086
2749,8e27c7e15ad75be6c0e5ac9d672cff1d14614bc1e93e9a4c08df43eb25891e20,0.14
3205,a7cf0d9b5602199ed3f011a3bffa43fb95b38adb237ec71ca91a45cd73d3bede,0.14
