,cooler_id,door_opens,open_time,compressor,power,on_time,min_voltage,max_voltage,temperature,calday,warning,year,month,Target,Motive
3528,b6edb73e7212f812ffe4b38eae69e06f9f2940d76238f45835d4e5c0387867eb,34.0,3.0,22.4167,119.25,24.0,104.0,132.0,3.5812,2023-12-03,1,2023,12,0,compressor
3529,b6edb73e7212f812ffe4b38eae69e06f9f2940d76238f45835d4e5c0387867eb,54.0,0.0,18.7708,105.5,24.0,106.0,130.0,3.5833,2023-12-04,1,2023,12,0,compressor
3530,b6edb73e7212f812ffe4b38eae69e06f9f2940d76238f45835d4e5c0387867eb,37.0,3.0,22.0833,118.75,24.0,104.0,130.0,3.5917,2023-12-05,1,2023,12,0,compressor
3531,b6edb73e7212f812ffe4b38eae69e06f9f2940d76238f45835d4e5c0387867eb,65.0,3.0,27.7143,143.25,24.0,98.0,128.0,3.7143,2023-12-23,1,2023,12,0,compressor
3532,b6edb73e7212f812ffe4b38eae69e06f9f2940d76238f45835d4e5c0387867eb,36.0,0.0,19.1458,104.8333,24.0,96.0,130.0,3.7187,2023-12-24,1,2023,12,0,compressor
3533,b6edb73e7212f812ffe4b38eae69e06f9f2940d76238f45835d4e5c0387867eb,49.0,1.0,20.5833,108.9167,24.0,104.0,126.0,3.9771,2023-12-25,1,2023,12,0,compressor
3534,b6edb73e7212f812ffe4b38eae69e06f9f2940d76238f45835d4e5c0387867eb,61.0,7.0,22.7917,118.75,24.0,104.0,128.0,3.7146,2023-12-26,1,2023,12,0,compressor
3535,b6edb73e7212f812ffe4b38eae69e06f9f2940d76238f45835d4e5c0387867eb,7.0,0.0,14.25,37.25,12.0,112.0,130.0,4.1917,2023-12-27,1,2023,12,0,compressor
3536,b6edb73e7212f812ffe4b38eae69e06f9f2940d76238f45835d4e5c0387867eb,86.0,8.0,61.6875,329.6667,24.0,102.0,146.0,6.3417,2024-06-04,1,2024,6,0,compressor
3537,b6edb73e7212f812ffe4b38eae69e06f9f2940d76238f45835d4e5c0387867eb,33.0,3.0,44.6296,130.0833,13.5,112.0,140.0,6.4481,2024-06-05,1,2024,6,0,compressor
3538,b6edb73e7212f812ffe4b38eae69e06f9f2940d76238f45835d4e5c0387867eb,90.0,4.0,60.9167,316.6667,24.0,10.0,140.0,4.9333,2024-06-05,1,2024,6,0,compressor
3539,b6edb73e7212f812ffe4b38eae69e06f9f2940d76238f45835d4e5c0387867eb,101.0,6.0,58.3958,315.6667,24.0,108.0,150.0,6.0979,2024-06-06,1,2024,6,0,compressor
3540,b6edb73e7212f812ffe4b38eae69e06f9f2940d76238f45835d4e5c0387867eb,26.0,0.0,48.7931,153.1667,14.5,114.0,140.0,5.9414,2024-06-07,1,2024,6,0,compressor
3541,b6edb73e7212f812ffe4b38eae69e06f9f2940d76238f45835d4e5c0387867eb,62.0,1.0,45.125,243.5,24.0,108.0,148.0,4.8104,2024-06-10,1,2024,6,0,compressor
3542,b6edb73e7212f812ffe4b38eae69e06f9f2940d76238f45835d4e5c0387867eb,87.0,8.0,62.5417,333.6667,24.0,114.0,146.0,5.7021,2024-06-11,1,2024,6,0,compressor
3543,b6edb73e7212f812ffe4b38eae69e06f9f2940d76238f45835d4e5c0387867eb,42.0,1.0,44.7586,139.5,14.5,108.0,142.0,5.5724,2024-06-12,1,2024,6,0,compressor
3544,b6edb73e7212f812ffe4b38eae69e06f9f2940d76238f45835d4e5c0387867eb,63.0,1.0,53.2708,280.8333,24.0,116.0,138.0,4.7688,2024-06-19,1,2024,6,0,compressor
3545,b6edb73e7212f812ffe4b38eae69e06f9f2940d76238f45835d4e5c0387867eb,78.0,6.0,50.413,250.1667,23.0,116.0,146.0,5.1565,2024-06-20,1,2024,6,0,compressor
3546,b6edb73e7212f812ffe4b38eae69e06f9f2940d76238f45835d4e5c0387867eb,87.0,9.0,42.4583,233.75,24.0,112.0,150.0,7.5313,2024-08-31,1,2024,8,0,compressor
3547,b6edb73e7212f812ffe4b38eae69e06f9f2940d76238f45835d4e5c0387867eb,56.0,0.0,39.1277,215.25,23.5,118.0,152.0,8.4553,2024-09-18,1,2024,9,0,compressor
3548,b6edb73e7212f812ffe4b38eae69e06f9f2940d76238f45835d4e5c0387867eb,14.0,0.0,25.0,75.5,13.5,124.0,150.0,6.3704,2024-10-16,1,2024,10,0,compressor
3549,b6edb73e7212f812ffe4b38eae69e06f9f2940d76238f45835d4e5c0387867eb,15.0,0.0,36.5862,116.5,14.5,116.0,152.0,7.3897,2024-10-28,1,2024,10,0,compressor
3550,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,41.0,5.0,18.8542,65.75,24.0,112.0,124.0,4.9167,2023-01-09,1,2023,1,0,compressor
3551,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,35.0,2.0,15.4783,53.75,23.0,112.0,124.0,5.1848,2023-01-10,1,2023,1,0,compressor
3552,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,37.0,2.0,18.8125,65.1667,24.0,112.0,124.0,5.0833,2023-01-11,1,2023,1,0,compressor
3553,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,45.0,4.0,18.1667,63.8333,24.0,114.0,124.0,5.0083,2023-01-12,1,2023,1,0,compressor
3554,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,30.0,1.0,15.6458,56.1667,24.0,112.0,124.0,5.0688,2023-01-13,1,2023,1,0,compressor
3555,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,24.0,13.0,15.6667,56.1667,24.0,112.0,124.0,5.1688,2023-01-14,1,2023,1,0,compressor
3556,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,24.0,3.0,13.4167,50.8333,24.0,114.0,124.0,5.4313,2023-01-15,1,2023,1,0,compressor
3557,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,39.0,4.0,28.8723,97.25,23.5,108.0,122.0,5.7298,2023-09-19,1,2023,9,0,compressor
3558,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,61.0,7.0,29.7083,102.0833,24.0,108.0,122.0,5.7437,2023-09-20,1,2023,9,0,compressor
3559,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,52.0,6.0,31.75,108.25,24.0,108.0,122.0,6.0042,2023-09-21,1,2023,9,0,compressor
3560,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,54.0,10.0,32.5833,110.4167,24.0,110.0,124.0,5.8917,2023-09-22,1,2023,9,0,compressor
3561,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,44.0,9.0,21.6667,77.5833,24.0,110.0,124.0,6.1854,2023-09-23,1,2023,9,0,compressor
3562,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,20.0,1.0,23.25,82.6667,24.0,112.0,124.0,6.0812,2023-09-24,1,2023,9,0,compressor
3563,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,59.0,9.0,30.2917,103.3333,24.0,108.0,124.0,4.9833,2023-09-25,1,2023,9,0,compressor
3564,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,46.0,5.0,31.0417,107.0833,24.0,108.0,124.0,6.0146,2023-09-26,1,2023,9,0,compressor
3565,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,65.0,9.0,33.2083,112.25,24.0,110.0,124.0,5.2688,2023-09-27,1,2023,9,0,compressor
3566,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,35.0,4.0,25.8125,89.0833,24.0,108.0,124.0,5.0479,2023-09-28,1,2023,9,0,compressor
3567,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,22.0,1.0,13.9792,54.4167,24.0,110.0,124.0,5.6458,2023-09-29,1,2023,9,0,compressor
3568,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,41.0,6.0,26.3333,91.8333,24.0,110.0,124.0,5.4208,2023-09-30,1,2023,9,0,compressor
3569,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,13.0,1.0,17.9149,64.9167,23.5,110.0,124.0,6.083,2023-10-01,1,2023,10,0,compressor
3570,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,43.0,3.0,29.8958,100.8333,24.0,112.0,124.0,4.5354,2023-10-02,1,2023,10,0,compressor
3571,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,0.0,0.0,23.4706,28.9167,8.5,116.0,126.0,7.9941,2023-11-08,1,2023,11,0,compressor
3572,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,45.0,4.0,21.8261,73.25,23.0,112.0,124.0,5.113,2023-11-15,1,2023,11,0,compressor
3573,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,38.0,3.0,20.6458,73.25,24.0,110.0,124.0,5.1896,2023-11-16,1,2023,11,0,compressor
3574,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,44.0,3.0,21.7708,77.75,24.0,112.0,124.0,5.3208,2023-11-17,1,2023,11,0,compressor
3575,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,26.0,2.0,16.2292,61.0833,24.0,110.0,124.0,5.9583,2023-11-18,1,2023,11,0,compressor
3576,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,19.0,2.0,17.5417,64.25,24.0,112.0,124.0,5.4625,2023-11-19,1,2023,11,0,compressor
3577,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,27.0,3.0,17.3958,63.8333,24.0,112.0,124.0,5.4542,2023-11-20,1,2023,11,0,compressor
3578,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,24.0,0.0,13.7917,52.0833,24.0,114.0,126.0,5.2437,2023-12-08,1,2023,12,0,compressor
3579,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,33.0,3.0,15.5625,57.0833,24.0,110.0,124.0,5.5854,2023-12-09,1,2023,12,0,compressor
3580,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,16.0,0.0,9.8958,41.0833,24.0,114.0,124.0,5.6396,2023-12-10,1,2023,12,1,compressor
3581,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,26.0,2.0,16.25,58.6667,24.0,114.0,124.0,4.8938,2023-12-11,1,2023,12,1,compressor
3582,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,37.0,3.0,13.8125,52.4167,24.0,112.0,126.0,5.0458,2023-12-12,1,2023,12,0,compressor
3583,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,0.0,0.0,15.5789,22.3333,9.5,116.0,124.0,5.6632,2023-12-13,1,2023,12,0,compressor
3584,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,29.0,3.0,10.9149,42.75,23.5,114.0,124.0,4.9234,2023-12-26,1,2023,12,1,compressor
3585,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,29.0,3.0,11.6327,46.5,24.0,114.0,124.0,5.4531,2023-12-27,1,2023,12,1,compressor
3586,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,26.0,0.0,14.0,52.3333,24.0,114.0,124.0,5.3146,2023-12-28,1,2023,12,0,compressor
3587,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,34.0,6.0,15.6458,55.8333,24.0,114.0,124.0,5.1229,2023-12-29,1,2023,12,0,compressor
3588,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,37.0,5.0,9.8125,39.0833,24.0,114.0,124.0,5.6917,2023-12-30,1,2023,12,1,compressor
3589,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,10.0,0.0,11.8936,44.8333,23.5,114.0,124.0,5.5766,2023-12-31,1,2023,12,1,compressor
3590,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,1.0,0.0,14.9792,54.5833,24.0,114.0,124.0,5.2208,2024-01-01,1,2024,1,0,compressor
3591,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,17.0,2.0,16.1613,37.0833,15.5,114.0,126.0,5.2806,2024-01-09,1,2024,1,0,compressor
3592,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,,0.0,,,24.0,,,,2024-01-10,1,2024,1,0,compressor
3593,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,35.0,1.0,16.6129,38.5,15.5,2.0,124.0,4.8129,2024-01-15,1,2024,1,0,compressor
3594,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,9.0,0.0,23.52,44.9167,12.5,110.0,122.0,6.712,2024-05-15,1,2024,5,0,compressor
3595,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,91.0,11.0,49.2708,169.1667,24.0,106.0,122.0,6.7625,2024-05-22,1,2024,5,0,compressor
3596,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,68.0,17.0,33.75,115.0833,24.0,108.0,124.0,6.1771,2024-05-23,1,2024,5,0,compressor
3597,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,62.0,7.0,31.8958,110.5833,24.0,110.0,124.0,6.3833,2024-05-24,1,2024,5,0,compressor
3598,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,60.0,6.0,34.3958,118.9167,24.0,106.0,124.0,6.1167,2024-05-25,1,2024,5,0,compressor
3599,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,24.0,4.0,24.3542,85.9167,24.0,106.0,122.0,5.7542,2024-05-26,1,2024,5,0,compressor
3600,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,40.0,5.0,20.8125,74.5,24.0,110.0,126.0,5.6833,2024-12-17,1,2024,12,0,compressor
3601,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,32.0,5.0,18.3542,67.5833,24.0,112.0,126.0,5.6333,2024-12-18,1,2024,12,0,compressor
3602,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,34.0,3.0,18.7292,68.6667,24.0,114.0,126.0,5.5417,2024-12-19,1,2024,12,0,compressor
3603,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,0.0,0.0,0.0,1.5,3.0,120.0,124.0,7.55,2024-12-20,1,2024,12,1,compressor
3604,c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,,0.0,,,24.0,,,,2024-12-28,1,2024,12,1,compressor
3605,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,47.0,1.0,38.1429,78.5,14.0,108.0,120.0,3.9536,2023-06-10,1,2023,6,0,compressor
3606,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,90.0,6.0,39.8163,143.5,24.0,106.0,122.0,4.9327,2023-06-11,1,2023,6,0,compressor
3607,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,0.0,0.0,23.3878,92.3333,24.0,114.0,122.0,5.8898,2023-06-12,1,2023,6,0,compressor
3608,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,0.0,0.0,21.4375,84.1667,24.0,114.0,124.0,5.3062,2023-06-13,1,2023,6,0,compressor
3609,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,37.0,0.0,16.0833,62.0833,24.0,112.0,126.0,4.7167,2023-11-11,1,2023,11,0,compressor
3610,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,0.0,0.0,11.7917,49.5,24.0,118.0,124.0,5.3937,2023-11-13,1,2023,11,0,compressor
3611,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,0.0,0.0,12.6667,53.1667,24.0,118.0,126.0,4.9604,2023-11-14,1,2023,11,0,compressor
3612,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,23.0,0.0,16.6042,64.3333,24.0,108.0,124.0,4.2875,2023-11-15,1,2023,11,0,compressor
3613,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,27.0,0.0,18.0612,69.9167,24.0,112.0,124.0,4.7551,2023-11-16,1,2023,11,0,compressor
3614,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,35.0,0.0,20.1458,75.0,24.0,110.0,124.0,4.7437,2023-11-17,1,2023,11,0,compressor
3615,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,38.0,4.0,25.6458,92.0833,24.0,110.0,124.0,5.0958,2023-11-18,1,2023,11,0,compressor
3616,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,33.0,1.0,20.1458,74.9167,24.0,112.0,124.0,4.7021,2023-11-19,1,2023,11,0,compressor
3617,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,4.0,0.0,13.4792,54.75,24.0,116.0,124.0,5.4,2023-11-20,1,2023,11,0,compressor
3618,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,0.0,0.0,12.2653,52.25,24.0,118.0,126.0,4.9878,2023-11-21,1,2023,11,0,compressor
3619,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,27.0,0.0,14.875,57.75,24.0,110.0,124.0,4.2479,2023-11-22,1,2023,11,0,compressor
3620,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,0.0,0.0,7.7097,23.3333,15.5,118.0,124.0,5.4032,2023-11-23,1,2023,11,1,compressor
3621,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,,0.0,,,24.0,,,,2023-11-26,1,2023,11,1,compressor
3622,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,25.0,0.0,14.0204,56.9167,24.0,110.0,124.0,4.4388,2023-12-13,1,2023,12,0,compressor
3623,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,45.0,11.0,27.2292,94.0833,24.0,112.0,124.0,5.5542,2023-12-14,1,2023,12,0,compressor
3624,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,22.0,0.0,15.25,57.0833,24.0,114.0,126.0,4.3563,2023-12-15,1,2023,12,0,compressor
3625,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,0.0,0.0,4.4,13.3333,12.5,116.0,124.0,4.784,2023-12-16,1,2023,12,1,compressor
3626,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,16.0,2.0,25.6875,97.8333,24.0,114.0,124.0,5.625,2024-05-06,1,2024,5,1,compressor
3627,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,0.0,0.0,19.8125,79.5,24.0,116.0,124.0,5.0813,2024-05-07,1,2024,5,0,compressor
3628,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,99.0,7.0,34.375,125.5,24.0,110.0,124.0,4.1937,2024-05-08,1,2024,5,0,compressor
3629,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,109.0,13.0,42.9792,152.9167,24.0,110.0,122.0,5.5646,2024-05-09,1,2024,5,0,compressor
3630,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,103.0,9.0,39.3958,136.5,24.0,106.0,122.0,5.1208,2024-05-10,1,2024,5,0,compressor
3631,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,132.0,12.0,37.5625,129.4167,24.0,108.0,122.0,4.65,2024-05-11,1,2024,5,0,compressor
3632,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,89.0,7.0,38.3542,132.0,24.0,108.0,122.0,4.5833,2024-05-12,1,2024,5,0,compressor
3633,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,0.0,0.0,20.4583,78.25,24.0,2.0,122.0,6.0458,2024-05-13,1,2024,5,0,compressor
3634,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,0.0,0.0,22.6042,87.4167,24.0,114.0,124.0,5.1792,2024-05-14,1,2024,5,0,compressor
3635,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,94.0,5.0,35.8333,127.75,24.0,106.0,124.0,4.3938,2024-05-15,1,2024,5,0,compressor
3636,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,95.0,14.0,48.9375,168.5833,24.0,96.0,122.0,5.7042,2024-05-16,1,2024,5,0,compressor
3637,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,102.0,11.0,39.4583,135.6667,24.0,106.0,122.0,4.5229,2024-05-17,1,2024,5,0,compressor
3638,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,99.0,7.0,40.4583,141.0833,24.0,106.0,122.0,4.4104,2024-05-18,1,2024,5,0,compressor
3639,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,96.0,10.0,41.625,145.25,24.0,102.0,122.0,4.5583,2024-05-19,1,2024,5,0,compressor
3640,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,0.0,0.0,27.8723,102.5833,23.5,110.0,120.0,5.5468,2024-05-20,1,2024,5,0,compressor
3641,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,0.0,0.0,25.0417,95.3333,24.0,112.0,122.0,4.9312,2024-05-21,1,2024,5,0,compressor
3642,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,0.0,0.0,56.0,8.0833,1.0,116.0,120.0,4.35,2024-05-22,1,2024,5,0,compressor
3643,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,,0.0,,,24.0,,,,2024-09-26,1,2024,9,0,compressor
3644,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,0.0,0.0,14.9796,65.0833,24.0,120.0,128.0,5.0469,2024-11-12,1,2024,11,0,compressor
3645,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,62.0,6.0,23.75,89.0,24.0,114.0,128.0,4.1771,2024-11-13,1,2024,11,0,compressor
3646,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,67.0,6.0,25.0625,92.5833,24.0,114.0,128.0,4.3313,2024-11-14,1,2024,11,0,compressor
3647,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,78.0,6.0,26.6875,98.0,24.0,116.0,128.0,4.7958,2024-11-15,1,2024,11,0,compressor
3648,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,75.0,8.0,25.625,95.4167,24.0,114.0,128.0,4.6708,2024-11-16,1,2024,11,0,compressor
3649,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,59.0,3.0,21.0,79.3333,24.0,112.0,128.0,4.3604,2024-11-17,1,2024,11,0,compressor
3650,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,0.0,0.0,10.4792,47.6667,24.0,118.0,128.0,5.7625,2024-11-18,1,2024,11,1,compressor
3651,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,0.0,0.0,11.5833,52.3333,24.0,120.0,128.0,5.4938,2024-11-19,1,2024,11,1,compressor
3652,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,39.0,2.0,19.6458,77.0,24.0,114.0,128.0,4.4562,2024-11-20,1,2024,11,0,compressor
3653,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,44.0,4.0,21.5833,81.0833,24.0,114.0,128.0,4.7021,2024-11-21,1,2024,11,0,compressor
3654,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,52.0,3.0,18.3333,70.0833,24.0,114.0,128.0,4.55,2024-11-22,1,2024,11,0,compressor
3655,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,53.0,3.0,17.7083,69.3333,24.0,114.0,128.0,3.9708,2024-11-23,1,2024,11,0,compressor
3656,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,67.0,5.0,25.2917,91.5,24.0,112.0,128.0,4.3021,2024-11-24,1,2024,11,0,compressor
3657,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,3.0,0.0,15.25,62.6667,24.0,120.0,126.0,5.4042,2024-11-25,1,2024,11,0,compressor
3658,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,0.0,0.0,14.9149,60.5,23.5,2.0,130.0,5.5489,2024-11-26,1,2024,11,0,compressor
3659,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,20.0,0.0,21.7917,81.5,24.0,112.0,128.0,4.2,2024-11-27,1,2024,11,0,compressor
3660,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,62.0,6.0,22.7083,81.5,24.0,112.0,128.0,4.8771,2024-11-28,1,2024,11,0,compressor
3661,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,45.0,3.0,24.5833,85.5833,24.0,114.0,126.0,4.5708,2024-11-29,1,2024,11,0,compressor
3662,c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,61.0,7.0,22.7917,79.4167,24.0,112.0,128.0,4.4896,2024-11-30,1,2024,11,0,compressor
3663,cd7d3627b55d0eff9b0ca1d7fca054437d4f955b42796111a098d2bf3a3feb56,59.0,9.0,45.0204,148.6667,24.0,118.0,130.0,4.902,2024-05-09,1,2024,5,0,compressor
3664,cd7d3627b55d0eff9b0ca1d7fca054437d4f955b42796111a098d2bf3a3feb56,28.0,5.0,42.375,67.75,12.0,118.0,130.0,5.3708,2024-05-10,1,2024,5,0,compressor
3665,cd7d3627b55d0eff9b0ca1d7fca054437d4f955b42796111a098d2bf3a3feb56,0.0,0.0,26.5,3.75,1.0,124.0,128.0,3.85,2024-05-11,1,2024,5,0,compressor
3666,cd7d3627b55d0eff9b0ca1d7fca054437d4f955b42796111a098d2bf3a3feb56,55.0,8.0,46.2292,152.0,24.0,120.0,130.0,5.5604,2024-05-12,1,2024,5,0,compressor
3667,cd7d3627b55d0eff9b0ca1d7fca054437d4f955b42796111a098d2bf3a3feb56,63.0,9.0,39.0625,125.75,24.0,116.0,130.0,5.075,2024-05-13,1,2024,5,0,compressor
3668,cd7d3627b55d0eff9b0ca1d7fca054437d4f955b42796111a098d2bf3a3feb56,35.0,4.0,33.3542,108.4167,24.0,120.0,130.0,4.8187,2024-05-14,1,2024,5,0,compressor
3669,cd7d3627b55d0eff9b0ca1d7fca054437d4f955b42796111a098d2bf3a3feb56,43.0,7.0,37.1875,120.5833,24.0,118.0,130.0,4.7125,2024-05-15,1,2024,5,0,compressor
3670,cd7d3627b55d0eff9b0ca1d7fca054437d4f955b42796111a098d2bf3a3feb56,41.0,5.0,36.9167,118.8333,24.0,118.0,128.0,4.8229,2024-05-16,1,2024,5,0,compressor
3671,cd7d3627b55d0eff9b0ca1d7fca054437d4f955b42796111a098d2bf3a3feb56,2.0,0.0,14.4615,13.9167,6.5,124.0,130.0,5.3538,2024-05-17,1,2024,5,0,compressor
