cooler_id,door_opens,open_time,compressor,power,on_time,min_voltage,max_voltage,temperature,calday,warning,Motive,Target
95a1e7b51a10a9c8d48a0be74fab32f0b97175957c1624fff327d89488e65b13,37,11,39.8333,161.3333,24,118,126,5.4542,4/5/2025,0,None,0
95a1e7b51a10a9c8d48a0be74fab32f0b97175957c1624fff327d89488e65b13,19,0,20.7917,99.3333,24,120,126,5.1792,4/4/2025,0,None,0
95a1e7b51a10a9c8d48a0be74fab32f0b97175957c1624fff327d89488e65b13,32,4,29.6667,128.3333,24,118,126,5.1458,4/3/2025,0,None,0
95a1e7b51a10a9c8d48a0be74fab32f0b97175957c1624fff327d89488e65b13,20,0,23.375,108,24,118,126,5.1479,4/2/2025,0,None,0
95a1e7b51a10a9c8d48a0be74fab32f0b97175957c1624fff327d89488e65b13,26,1,38,163,24,116,124,5.3816,4/1/2025,0,None,0
95a1e7b51a10a9c8d48a0be74fab32f0b97175957c1624fff327d89488e65b13,26,0,27.9375,125.1667,24,118,126,5.0875,3/31/2025,0,None,0
95a1e7b51a10a9c8d48a0be74fab32f0b97175957c1624fff327d89488e65b13,26,0,25.8542,116.5,24,118,126,5.3688,3/30/2025,0,None,0
95a1e7b51a10a9c8d48a0be74fab32f0b97175957c1624fff327d89488e65b13,40,3,38.7292,161.5,24,116,126,4.9771,3/27/2025,0,None,0
95a1e7b51a10a9c8d48a0be74fab32f0b97175957c1624fff327d89488e65b13,37,1,27.9796,128.4167,24,118,124,5.1,3/26/2025,0,None,0
95a1e7b51a10a9c8d48a0be74fab32f0b97175957c1624fff327d89488e65b13,30,0,30.9167,135.5833,24,118,124,5.0667,4/9/2025,0,None,0
95a1e7b51a10a9c8d48a0be74fab32f0b97175957c1624fff327d89488e65b13,34,3,36.5918,158.25,24,116,124,4.8898,4/8/2025,0,None,0
95a1e7b51a10a9c8d48a0be74fab32f0b97175957c1624fff327d89488e65b13,24,0,23.4082,112.6667,24,118,126,5.0143,4/7/2025,0,None,0
95a1e7b51a10a9c8d48a0be74fab32f0b97175957c1624fff327d89488e65b13,34,3,40.5,168,24,114,124,5.0229,3/25/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,1,0,11.2917,35.3333,24,108,124,5.3521,1/31/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,2,0,7.1875,23.75,24,106,124,6.4396,1/30/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,2,0,7.2708,23.4167,24,104,120,5.2583,1/20/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,0,0,9.8125,30.5833,24,106,122,4.4708,1/19/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,0,0,13.1458,39.5,24,108,122,4.8,1/18/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,4,1,7.5417,23.75,24,104,120,6.0583,1/9/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,2,0,7.6875,25.5833,24,102,124,6.1604,1/27/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,6,0,12.8958,39.75,24,106,130,5.2625,1/17/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,2,0,9.3125,29.5833,24,108,122,5.2896,1/16/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,1,0,10.3333,31.1667,24,108,122,6.8083,1/29/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,2,0,9.3125,29.0833,24,106,126,6.6,1/28/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,2,0,10.1875,30.5,24,106,122,5.5271,1/15/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,2,1,6.2083,20.6667,24,104,126,5.1354,1/23/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,2,0,5.5208,19.25,24,104,124,4.975,1/22/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,1,0,5.9792,20.3333,24,106,124,5.1938,1/21/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,0,0,8.625,26.8333,24,104,120,4.2938,1/12/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,0,0,8.1875,25.9167,24,104,122,4.2813,1/11/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,1,0,7.6042,24.75,24,106,126,5.4833,1/10/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,0,0,10.9167,33.25,24,108,126,4.4417,1/26/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,1,1,7.4375,24,24,110,126,6.1083,1/25/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,1,0,5.6042,19.5833,24,110,124,4.5833,1/24/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,1,0,8.25,26.3333,24,106,124,5.1979,1/14/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,3,0,7.0417,23.1667,24,106,120,5.5479,1/13/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,7,0,15.2708,47.6667,24,108,126,5.65,4/7/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,3,0,24.5417,77.5,24,110,128,6.1583,4/29/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,8,0,27.0625,85.25,24,108,128,5.6542,4/28/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,2,0,19.1875,60.4167,24,108,126,5.7458,4/9/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,3,0,27.3469,87.3333,24,108,126,5.9041,4/27/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,7,1,30,94.0833,24,108,128,5.8167,4/26/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,7,0,26.3958,82.75,24,104,128,6.3771,4/25/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,3,0,19.875,60.3333,24,110,124,5.9021,3/22/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,1,1,17.0417,53.75,24,108,124,6.5625,4/8/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,1,0,10.7708,34.9167,24,108,126,5.7292,4/6/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,2,0,13.2708,42.4167,24,110,126,5.8062,3/21/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,4,2,16.375,49.5833,24,110,124,6.1854,3/20/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,8,0,16.2083,50.1667,24,110,124,5.9104,3/7/2023,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,1,0,14.9792,47.5,24,110,128,5.4396,3/19/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,0,0,11.7857,11.6667,7,114,126,8.3214,3/6/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,5,10,15.8125,48.75,24,104,124,5.7208,3/5/2023,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,5,10,17.5208,53.6667,24,108,124,5.5146,3/6/2023,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,1,0,15.7692,26.0833,13,110,126,4.7538,3/4/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,4,0,21.5417,69,24,106,126,7.2708,4/23/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,6,0,25.2917,79.25,24,106,130,5.4917,4/22/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,10,0,22.7292,70.25,24,108,128,5.5438,4/21/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,9,0,17.5625,56.75,24,114,126,5.5167,4/20/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,4,0,14.7708,45.75,24,108,122,5.0146,4/5/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,3,0,21.9375,70.5833,24,108,126,7.6917,4/24/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,5,0,11.625,37.75,24,108,128,6.5833,4/4/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,4,1,21.6042,65.9167,24,108,128,6.7875,4/3/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,3,0,12.8125,39.75,24,102,124,5.8354,3/17/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,4,0,20.3542,63.5,24,108,126,7.0646,4/2/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,3,0,11.6042,34.3333,24,98,118,6.7896,3/16/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,2,0,20.8511,62.5,23.5,110,128,6.1106,3/18/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,1,1,23.3125,74.6667,24,108,130,6.6229,4/15/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,3,0,21.0417,66.25,24,108,126,7.0396,4/1/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,6,0,19.5102,63.4167,24,108,126,7.2204,3/31/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,8,0,22.25,69.9167,24,108,126,5.4688,3/30/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,4,1,26.0208,81,24,110,126,5.7063,3/29/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,4,0,24.9583,80.1667,24,108,126,6.0729,4/18/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,10,0,19.5625,63.5,24,110,128,7.3313,3/28/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,4,0,13.76,44,24,98,126,6.762,3/15/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,0,0,24.2292,76.5,24,110,128,4.8,4/19/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,10,1,24.1667,78,24,104,128,6.1146,4/17/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,6,0,27.7708,87.9167,24,102,126,5.8604,4/16/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,4,0,17.6875,53.75,24,110,126,5.9021,3/14/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,1,0,16.3542,52,24,110,126,6.0542,3/12/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,8,0,14.75,47,24,110,126,5.7542,3/13/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,14,0,28.8958,90.8333,24,108,128,5.3687,4/13/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,5,0,24.2083,77,24,104,126,6.9958,4/14/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,4,0,22.9167,72.5,24,110,126,6.5625,4/30/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,15,3,26.2083,82.1667,24,108,128,6.9646,4/12/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,5,0,23.125,75.4167,24,110,128,5.7521,4/11/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,3,0,19.5833,62,24,110,126,5.5063,3/26/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,6,0,18.375,57.25,24,110,126,7.0354,3/25/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,4,0,20.2083,62.8333,24,110,126,6.5917,3/24/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,11,3,26.0208,81.5,24,108,128,5.7333,4/10/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,6,0,20.4167,63.3333,24,112,124,4.8396,3/23/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,1,0,22.625,71.4167,24,108,126,5.6771,3/27/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,1,0,15.5208,48.1667,24,112,124,6.0292,3/8/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,2,0,17.4583,54.4167,24,112,126,6.2604,3/7/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,3,1,17.2708,53.0833,24,110,126,5.8062,3/11/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,3,0,14.9167,46.75,24,112,126,6.0646,3/10/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,11,0,12.3261,38.5833,23,112,126,5.4761,3/9/2025,0,None,0
751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,,0,,,24,,,,8/27/2024,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,5,0,25.3061,76.6667,24,112,124,5.1898,3/14/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,0,0,19.5,23.9167,10,116,126,5.47,3/15/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,,0,,,24,,,,4/10/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,0,0,11.5882,11.6667,8.5,118,126,6.8647,4/9/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,13,0,18.6042,54.5,24,116,126,5.5646,4/8/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,12,4,21.125,61.3333,24,116,128,5.1667,4/7/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,7,0,16.6522,46.1667,23,118,126,5.8087,4/6/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,11,0,27.3958,81.0833,24,112,124,5.55,4/5/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,13,4,44.3265,135.4167,24,92,124,5.9224,4/4/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,14,1,28.6667,85.4167,24,112,124,5.6542,4/3/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,10,0,25.3125,74.9167,24,108,126,5.2688,3/30/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,14,1,30.4375,90.3333,24,110,124,5.8708,4/2/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,12,0,30.3125,89.75,24,112,124,5.1625,4/1/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,7,0,32.8542,98.1667,24,112,124,6.0021,3/31/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,10,0,21.8958,64.5,24,112,126,5.9396,3/29/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,10,0,22.7083,65.3333,24,114,128,5.275,3/28/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,1,0,19.4792,56.5,24,116,128,6.225,3/27/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,5,0,25.8125,76.5,24,102,124,5.7937,3/26/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,11,2,29.8958,88.8333,24,112,124,4.7604,3/25/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,10,0,20.1875,58.6667,24,116,126,5.4521,3/22/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,10,2,33.5833,98.1667,24,110,126,5.5083,3/24/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,14,3,21.0625,61,24,116,128,5.1542,3/21/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,7,0,15.7708,45.75,24,116,128,5.9625,3/20/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,9,0,19.625,58,24,116,126,5.8458,3/23/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,6,1,26.1667,76.5833,24,112,126,5.225,3/19/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,8,1,19.6458,57.8333,24,114,126,5.1667,3/18/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,9,0,22.2083,64.8333,24,116,126,5.5708,3/17/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,10,0,24.25,71.4167,24,116,126,5.2625,3/16/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,8,0,23.0833,68.4167,24,114,126,5.325,3/15/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,4,0,8.1042,21.9167,24,118,128,5.4917,1/24/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,,0,,,24,,,,3/10/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,8,0,16.3125,46.75,24,76,128,5.6792,1/31/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,12,1,19.4583,55.9167,24,116,128,5.1729,1/30/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,10,0,15.2917,43.8333,24,116,128,4.9396,1/29/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,3,0,12.1458,34,24,118,128,5.6458,1/28/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,6,1,16.7292,47,24,118,128,5.3479,1/27/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,3,0,13.7083,39.1667,24,116,128,5.7896,1/26/2025,0,None,0
b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,6,1,12.375,34.5,24,116,128,5.5333,1/25/2025,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,,0,,,24,,,,1/11/2025,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,76,5,49.7292,131.9167,24,112,122,3.55,4/16/2025,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,66,6,48.0213,126.25,23.5,114,122,3.2596,4/15/2025,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,73,4,53.8125,143,24,114,122,3.8271,4/14/2025,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,82,7,50.625,134.5,24,114,122,3.6562,4/13/2025,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,88,4,48.8333,127.6667,24,114,122,3.4229,4/12/2025,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,70,3,46.6042,123.0833,24,114,122,3.6125,4/11/2025,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,72,5,47.2292,125.75,24,112,122,3.6333,4/10/2025,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,63,4,42.2917,112,24,114,122,3.5708,4/9/2025,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,55,3,36.5102,98.3333,24,114,122,3.602,4/8/2025,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,81,7,54.1875,143.75,24,112,122,3.8229,4/21/2025,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,8,0,22.1111,21.6667,9,116,122,4.8389,4/22/2025,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,75,5,49.7917,134,24,114,122,3.625,4/20/2025,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,77,7,57.5625,152.25,24,112,122,3.4958,4/19/2025,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,3,0,24.6458,67.0833,24,114,122,5.7208,4/18/2025,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,3,0,28.9792,76,24,114,122,4.6313,4/17/2025,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,80,6,39.9167,102.5,24,116,122,3.3396,12/7/2024,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,62,2,37.5208,97.1667,24,116,122,3.1854,12/6/2024,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,66,2,33.8333,88.1667,24,114,122,3.25,12/5/2024,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,65,2,35.8542,91.6667,24,114,122,3.3062,12/4/2024,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,43,0,31.2708,80.75,24,114,122,3.475,12/3/2024,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,76,3,39.3333,101.4167,24,116,122,3.6729,12/2/2024,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,124,14,74.2353,131.3333,17,98,338,3.3059,12/1/2024,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,65,4,61.1429,90.5,14,102,120,3.0321,11/30/2024,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,57,1,38.9318,93.3333,22,106,174,3.4977,11/29/2024,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,76,2,36.6875,95.3333,24,114,124,3.3562,11/28/2024,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,56,4,37.2917,96.9167,24,106,482,3.1896,11/27/2024,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,58,3,35.5918,95.9167,24,108,130,3.2939,11/26/2024,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,64,1,37.6667,98.9167,24,106,184,3.5208,11/25/2024,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,96,6,44.7872,113,23.5,110,128,3.2319,11/24/2024,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,32,0,36.7073,79,20.5,112,122,3.8195,12/12/2024,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,72,4,38.7917,99.5833,24,116,122,3.3583,12/11/2024,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,56,3,35.8542,92,24,116,122,3.4562,12/10/2024,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,64,5,41.5833,105.9167,24,114,122,3.7854,12/9/2024,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,87,8,44.7708,114.1667,24,114,122,3.6417,12/8/2024,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,68,4,34.9375,89.5,24,114,124,3.0896,12/18/2024,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,7,0,22.85,23.8333,10,116,122,4.23,12/19/2024,0,None,0
a9e368fc3c702e3f5619bd8eb1226ef44cd7aa8aa06f6273a9faab418a962765,36,0,29.8958,77.6667,24,116,122,3.3729,12/17/2024,0,None,0
